,image,odometer_type,mileage,width,height,boxes,labels,num_obj
2303,00005788-PHOTO-2020-12-28-10-13-21.jpg,digital,236588,1200,1600,"[[617, 630, 634, 657], [635, 631, 652, 655], [584, 629, 600, 656], [568, 629, 584, 656], [601, 630, 617, 656], [548, 628, 567, 656], [619, 683, 638, 713], [575, 682, 594, 713], [567, 684, 576, 712], [610, 684, 619, 713]]","[8, 8, 6, 3, 5, 2, 2, 0, 1, 1]",10
2304,00005789-PHOTO-2020-12-28-10-13-40.jpg,digital,441,901,1600,"[[136, 763, 193, 871], [170, 726, 259, 843], [285, 903, 358, 984], [339, 869, 412, 949], [446, 800, 515, 898], [314, 631, 403, 757], [414, 823, 464, 926], [287, 664, 339, 771]]","[1, 0, 4, 4, 9, 3, 1, 1]",8
2305,00005790-PHOTO-2020-12-28-10-19-44.jpg,digital,120894,1200,1600,"[[583, 278, 604, 314], [603, 278, 622, 314], [622, 280, 641, 314], [565, 277, 584, 312], [640, 281, 662, 313], [558, 278, 566, 312]]","[0, 8, 9, 2, 4, 1]",6
2306,00005791-PHOTO-2020-12-28-10-30-42.jpg,digital,162092,1200,1600,"[[512, 714, 536, 756], [491, 759, 514, 793], [521, 804, 548, 845], [474, 805, 485, 843], [457, 759, 467, 793], [486, 804, 511, 844], [515, 760, 538, 796], [468, 758, 491, 793], [535, 716, 560, 757], [548, 804, 575, 844], [538, 760, 563, 796], [564, 760, 585, 796]]","[2, 2, 2, 1, 1, 0, 0, 6, 8, 9, 9, 2]",12
2307,00005792-PHOTO-2020-12-28-10-33-24.jpg,analog,3419,738,1600,"[[512, 564, 552, 616], [367, 573, 407, 625], [418, 568, 456, 623], [473, 563, 498, 620], [277, 576, 312, 628], [324, 574, 360, 625]]","[9, 3, 4, 1, 0, 0]",6
2308,00005793-PHOTO-2020-12-28-10-34-20.jpg,analog,30576,800,1600,"[[220, 592, 258, 639], [262, 593, 297, 636], [305, 595, 335, 634], [344, 594, 372, 639], [143, 589, 175, 633], [183, 592, 214, 636]]","[0, 5, 7, 6, 0, 3]",6
2309,00005800-PHOTO-2020-12-28-10-38-45.jpg,analog,13622,901,1600,"[[382, 538, 396, 563], [189, 561, 234, 612], [150, 561, 176, 623], [288, 552, 330, 609], [82, 533, 102, 562], [92, 572, 137, 625], [340, 558, 379, 613], [240, 554, 280, 612]]","[7, 3, 1, 2, 0, 0, 2, 6]",8
2310,00005801-PHOTO-2020-12-28-10-47-51.jpg,digital,0,1200,1600,"[[75, 478, 395, 838], [509, 677, 599, 804], [577, 637, 665, 747], [194, 997, 237, 1066]]","[0, 0, 0, 1]",4
2311,00005802-PHOTO-2020-12-28-10-48-56.jpg,analog,24469,900,1600,"[[388, 757, 453, 848], [658, 819, 730, 908], [561, 761, 640, 861], [478, 758, 548, 862], [303, 743, 373, 855], [213, 746, 293, 848]]","[4, 9, 6, 4, 2, 0]",6
2312,00005803-PHOTO-2020-12-28-10-56-04.jpg,digital,192876,899,1599,"[[499, 712, 522, 746], [481, 715, 501, 746], [507, 679, 522, 710], [491, 682, 507, 709], [473, 684, 490, 711], [457, 685, 473, 713], [432, 690, 440, 717], [447, 721, 457, 751], [439, 686, 456, 716], [373, 695, 392, 722], [528, 645, 550, 677], [495, 647, 517, 678], [455, 719, 474, 750]]","[5, 5, 6, 7, 8, 2, 1, 1, 9, 0, 0, 0, 0]",13
2313,00005804-PHOTO-2020-12-28-10-59-34.jpg,analog,11475,800,1600,"[[499, 724, 555, 793], [571, 731, 619, 802], [428, 726, 485, 798], [242, 725, 292, 800], [378, 730, 410, 794], [316, 729, 343, 793]]","[7, 5, 4, 0, 1, 1]",6
2314,00005805-PHOTO-2020-12-28-11-02-04.jpg,digital,164721,899,1599,"[[364, 747, 380, 772], [379, 748, 397, 771], [398, 746, 413, 771], [413, 745, 430, 772], [452, 714, 470, 744], [497, 714, 516, 747], [400, 776, 421, 808], [369, 776, 381, 806], [387, 776, 398, 807], [357, 746, 365, 774], [437, 747, 445, 773], [421, 776, 439, 806], [469, 714, 484, 745]]","[6, 4, 7, 2, 9, 0, 0, 1, 1, 1, 1, 2, 2]",13
2315,00005806-PHOTO-2020-12-28-11-16-13.jpg,analog,25762,747,1328,"[[264, 711, 289, 737], [207, 713, 234, 744], [180, 716, 203, 746], [238, 712, 264, 739], [295, 711, 318, 737], [324, 724, 346, 748]]","[7, 2, 0, 5, 6, 2]",6
2316,00005807-PHOTO-2020-12-28-11-16-47.jpg,analog,14691,1200,1599,"[[773, 763, 809, 830], [702, 749, 756, 807], [643, 743, 691, 803], [528, 749, 561, 819], [457, 750, 513, 815], [580, 746, 632, 807]]","[1, 9, 6, 1, 0, 4]",6
2317,00005809-PHOTO-2020-12-28-11-39-48.jpg,digital,192209,1600,1200,"[[1077, 723, 1101, 760], [1032, 723, 1054, 764], [1008, 726, 1031, 764], [1024, 681, 1049, 723], [975, 728, 986, 769], [993, 770, 1007, 813], [1080, 766, 1098, 814], [1040, 767, 1068, 813], [1047, 681, 1073, 723], [1053, 724, 1078, 763], [1006, 770, 1034, 814], [985, 726, 1009, 765]]","[9, 2, 2, 2, 1, 1, 1, 2, 8, 0, 0, 9]",12
2318,00005810-PHOTO-2020-12-28-11-42-14.jpg,digital,243488,1200,1600,"[[526, 852, 566, 925], [406, 856, 446, 921], [609, 852, 648, 919], [581, 937, 603, 1006], [628, 934, 646, 1004], [646, 777, 687, 847], [567, 857, 610, 921], [664, 937, 708, 1001], [650, 853, 691, 915], [712, 933, 758, 1007], [685, 778, 723, 847], [692, 854, 731, 917], [734, 855, 772, 918]]","[2, 3, 3, 1, 1, 2, 4, 4, 4, 0, 8, 8, 8]",13
2319,00005811-PHOTO-2020-12-28-11-43-33.jpg,analog,19909,1600,899,"[[634, 486, 689, 511], [633, 441, 684, 479], [633, 399, 683, 434], [626, 323, 672, 349], [630, 359, 675, 394], [643, 521, 692, 555], [620, 551, 639, 566]]","[8, 9, 9, 9, 0, 0, 0]",7
2320,00005812-PHOTO-2020-12-28-11-56-13.jpg,digital,0,1600,1200,"[[846, 279, 898, 358], [796, 278, 847, 357]]","[0, 0]",2
2321,00005852-PHOTO-2020-12-28-18-32-19.jpg,digital,118747,901,1600,"[[383, 719, 403, 757], [403, 729, 427, 764], [431, 734, 450, 773], [355, 711, 381, 751], [343, 710, 357, 744], [368, 764, 400, 809], [382, 676, 410, 721], [410, 683, 435, 727], [339, 753, 366, 797], [319, 702, 334, 742], [320, 750, 340, 791], [407, 779, 428, 818]]","[7, 4, 7, 8, 1, 3, 2, 8, 8, 1, 1, 1]",12
2322,00005853-PHOTO-2020-12-28-18-34-14.jpg,digital,243515,1200,1600,"[[573, 824, 612, 885], [326, 893, 361, 953], [537, 824, 575, 886], [508, 892, 542, 952], [603, 894, 620, 950], [618, 892, 653, 950], [543, 894, 582, 947], [556, 961, 597, 1026], [471, 896, 506, 949], [600, 960, 644, 1024], [435, 898, 467, 954], [505, 961, 548, 1024], [480, 961, 505, 1033]]","[8, 3, 2, 3, 1, 5, 5, 0, 4, 5, 2, 7, 1]",13
2323,00005866-PHOTO-2020-12-28-18-45-18.jpg,analog,189502,1200,1600,"[[734, 632, 780, 686], [586, 597, 624, 647], [536, 588, 575, 641], [493, 589, 514, 642], [637, 601, 677, 652], [688, 607, 729, 658]]","[2, 9, 8, 1, 5, 0]",6
2324,00005869-PHOTO-2020-12-28-18-59-37.jpg,digital,19344,1200,1600,"[[398, 905, 455, 937], [402, 971, 457, 1007], [401, 937, 454, 971], [399, 851, 455, 870], [398, 869, 455, 905]]","[3, 4, 4, 1, 9]",5
2325,00005891-PHOTO-2020-12-28-19-02-08.jpg,analog,15051,1200,1599,"[[455, 604, 482, 662], [498, 596, 546, 652], [677, 615, 697, 656], [609, 594, 656, 649], [557, 596, 600, 652], [393, 607, 437, 662]]","[1, 5, 1, 5, 0, 0]",6
2326,00005895-PHOTO-2020-12-28-19-07-40.jpg,digital,464,1600,983,"[[497, 147, 631, 350], [407, 217, 520, 365], [606, 94, 730, 239], [719, 20, 832, 208]]","[6, 4, 4, 2]",4
2327,00005903-PHOTO-2020-12-28-19-19-23.jpg,digital,162166,1600,1200,"[[831, 543, 855, 618], [1181, 542, 1232, 625], [1014, 544, 1066, 625], [1236, 543, 1283, 625], [1025, 650, 1052, 737], [1126, 433, 1176, 536], [1200, 646, 1254, 743], [1055, 649, 1111, 743], [1174, 441, 1226, 534], [1073, 542, 1119, 628], [1172, 650, 1197, 742], [993, 548, 1012, 627], [1158, 545, 1177, 626]]","[1, 6, 6, 6, 1, 2, 5, 9, 8, 2, 1, 1, 1]",13
2328,00005910-PHOTO-2020-12-28-19-26-12.jpg,analog,24721,900,1600,"[[722, 993, 770, 1063], [483, 966, 523, 1028], [538, 968, 583, 1034], [598, 980, 648, 1038], [661, 979, 711, 1056], [791, 993, 819, 1053]]","[2, 0, 2, 4, 7, 1]",6
2329,00005936-PHOTO-2020-12-28-19-40-12.jpg,digital,164754,1200,1600,"[[621, 768, 670, 848], [512, 768, 570, 846], [671, 770, 722, 849], [899, 668, 957, 773], [252, 764, 305, 846], [436, 766, 462, 855], [808, 668, 857, 765], [578, 864, 642, 959], [757, 667, 808, 764], [502, 865, 563, 966], [571, 765, 619, 846], [650, 865, 707, 958], [462, 767, 511, 848], [471, 868, 501, 963]]","[5, 4, 4, 0, 0, 1, 2, 0, 9, 8, 7, 7, 6, 1]",14
2330,00005937-PHOTO-2020-12-28-20-06-10.jpg,analog,65153,1200,1600,"[[637, 771, 704, 835], [422, 791, 486, 865], [570, 778, 630, 848], [253, 766, 282, 802], [281, 809, 340, 886], [349, 795, 412, 868], [507, 785, 550, 863]]","[3, 5, 5, 0, 0, 6, 1]",7
2331,00005938-PHOTO-2020-12-28-20-07-10.jpg,digital,68611,900,1600,"[[527, 943, 558, 1000], [575, 846, 591, 893], [608, 848, 627, 895], [530, 847, 557, 892], [467, 843, 496, 888], [483, 942, 515, 995], [560, 946, 597, 999], [450, 941, 482, 994], [362, 940, 395, 988], [499, 846, 528, 893]]","[0, 1, 1, 6, 6, 0, 4, 2, 0, 8]",10
2332,00005968-PHOTO-2020-12-28-20-42-15.jpg,analog,11755,1200,1600,"[[326, 959, 409, 1058], [443, 948, 481, 1060], [535, 950, 578, 1046], [708, 933, 781, 1028], [613, 937, 687, 1027], [800, 955, 869, 1048]]","[0, 1, 1, 5, 7, 5]",6
2333,00005970-PHOTO-2020-12-28-20-48-50.jpg,analog,14457,1200,1600,"[[485, 876, 497, 895], [487, 900, 517, 935], [527, 890, 554, 941], [564, 885, 591, 924], [600, 883, 628, 922], [633, 877, 665, 918], [673, 872, 700, 905]]","[0, 0, 1, 4, 4, 5, 7]",7
2334,00006012-PHOTO-2020-12-28-21-02-17.jpg,digital,29988,1600,720,"[[859, 359, 878, 387], [831, 393, 848, 417], [828, 420, 846, 452], [795, 431, 808, 453], [847, 390, 864, 417], [865, 390, 881, 415], [889, 420, 908, 449], [880, 389, 897, 415], [897, 388, 913, 415], [877, 357, 893, 387], [789, 432, 796, 457], [846, 421, 865, 451], [869, 422, 890, 449]]","[7, 7, 7, 7, 9, 9, 9, 8, 8, 8, 1, 0, 4]",13
2335,00006034-PHOTO-2020-12-28-21-02-30.jpg,analog,26234,747,1328,"[[258, 668, 286, 699], [326, 670, 351, 702], [358, 668, 381, 694], [291, 668, 320, 703], [224, 666, 251, 702], [190, 668, 217, 702]]","[6, 3, 4, 2, 2, 0]",6
2336,00006036-PHOTO-2020-12-28-21-11-47.jpg,digital,192939,747,1328,"[[336, 645, 350, 668], [380, 615, 392, 638], [348, 643, 362, 667], [296, 650, 309, 672], [344, 672, 360, 693], [327, 672, 345, 698], [240, 658, 256, 680], [292, 677, 310, 705], [309, 649, 323, 671], [288, 653, 296, 675], [316, 675, 325, 699], [321, 647, 335, 669], [366, 616, 382, 640], [401, 610, 419, 635]]","[3, 9, 9, 9, 4, 0, 0, 2, 2, 1, 1, 9, 8, 7]",14
2337,00006061-PHOTO-2020-12-28-21-23-09.jpg,analog,75657,1600,1200,"[[443, 590, 477, 637], [402, 589, 435, 632], [319, 586, 351, 629], [278, 590, 311, 634], [484, 590, 513, 638], [358, 586, 393, 628]]","[5, 6, 7, 0, 7, 5]",6
2338,00006076-PHOTO-2020-12-28-21-36-11.jpg,digital,120972,1200,1600,"[[508, 292, 517, 329], [518, 292, 537, 327], [596, 295, 617, 332], [556, 294, 576, 328], [576, 294, 596, 327], [536, 294, 556, 327]]","[1, 2, 2, 9, 7, 0]",6
2339,00006100-PHOTO-2020-12-28-22-03-55.jpg,digital,84584,1200,1600,"[[553, 743, 579, 782], [531, 741, 555, 781], [603, 746, 614, 781], [683, 664, 708, 703], [627, 705, 648, 737], [561, 703, 583, 735], [584, 704, 605, 736], [615, 745, 638, 781], [724, 664, 747, 704], [605, 702, 627, 738], [537, 702, 561, 736], [663, 662, 685, 704]]","[0, 2, 1, 3, 4, 4, 5, 6, 6, 8, 8, 9]",12
2340,00006125-PHOTO-2020-12-28-22-55-05.jpg,digital,107,1200,1600,"[[528, 541, 550, 580], [564, 544, 574, 586], [494, 543, 502, 583], [502, 541, 526, 584]]","[7, 1, 1, 0]",4
2341,00006152-PHOTO-2020-12-28-23-54-27.jpg,digital,192209,1600,1200,"[[973, 728, 987, 765], [1054, 723, 1077, 760], [1004, 769, 1036, 814], [1009, 726, 1030, 763], [1031, 726, 1053, 761], [1041, 769, 1069, 811], [1025, 683, 1050, 723], [1048, 682, 1074, 722], [985, 726, 1009, 763], [1077, 722, 1101, 761], [1081, 768, 1096, 810], [993, 770, 1006, 814]]","[1, 0, 0, 2, 2, 2, 2, 8, 9, 9, 1, 1]",12
2342,00006158-PHOTO-2020-12-29-01-56-23.jpg,digital,40,1200,1600,"[[130, 770, 194, 855], [186, 733, 251, 818], [521, 913, 579, 966], [358, 1084, 385, 1119], [120, 801, 156, 862], [603, 848, 657, 906], [231, 703, 292, 764], [563, 877, 618, 949], [298, 728, 493, 978]]","[2, 3, 4, 1, 1, 7, 7, 0, 0]",9
2343,00006166-PHOTO-2020-12-29-03-29-30.jpg,analog,17272,1200,1600,"[[563, 1031, 609, 1070], [488, 989, 510, 1012], [456, 1048, 474, 1069], [640, 992, 680, 1034], [479, 996, 497, 1024], [443, 1099, 461, 1121], [528, 1049, 566, 1093], [592, 1000, 638, 1042], [659, 966, 677, 995], [443, 1056, 464, 1082], [530, 965, 549, 990], [497, 1075, 536, 1123], [467, 1107, 508, 1152]]","[2, 0, 0, 2, 4, 0, 7, 7, 7, 3, 5, 1, 0]",13
2344,00006170-PHOTO-2020-12-29-09-47-19.jpg,digital,29998,1599,899,"[[868, 561, 888, 590], [795, 575, 807, 595], [895, 528, 910, 555], [844, 564, 863, 590], [877, 529, 896, 554], [862, 530, 878, 556], [845, 532, 863, 558], [875, 499, 888, 527], [786, 574, 795, 597], [828, 531, 846, 558], [858, 501, 875, 528], [888, 561, 906, 590]]","[4, 4, 8, 9, 9, 9, 9, 9, 1, 2, 2, 5]",12
2345,00006171-PHOTO-2020-12-29-09-56-15.jpg,analog,189502,810,1440,"[[304, 481, 322, 512], [429, 484, 456, 519], [366, 483, 392, 516], [398, 482, 423, 516], [332, 479, 359, 512], [463, 498, 488, 532]]","[1, 0, 9, 5, 8, 2]",6
2346,00006172-PHOTO-2020-12-29-10-01-53.jpg,analog,75657,900,1600,"[[489, 617, 522, 651], [340, 699, 354, 717], [375, 689, 411, 723], [342, 667, 355, 683], [369, 627, 382, 643], [352, 660, 365, 676], [379, 617, 395, 634], [357, 713, 389, 745], [402, 667, 440, 704], [461, 631, 496, 670]]","[7, 0, 7, 3, 4, 0, 0, 0, 5, 5]",10
2347,00006173-PHOTO-2020-12-29-10-06-10.jpg,digital,68635,900,1600,"[[453, 853, 474, 885], [498, 852, 518, 884], [476, 851, 497, 884], [543, 851, 563, 883], [524, 921, 549, 955], [521, 850, 543, 884], [386, 924, 407, 957], [469, 921, 490, 956], [500, 919, 524, 957], [459, 922, 471, 955]]","[6, 6, 8, 5, 4, 3, 0, 0, 0, 1]",10
2348,00006174-PHOTO-2020-12-29-10-08-14.jpg,analog,11786,800,1600,"[[425, 549, 475, 621], [479, 586, 535, 639], [253, 570, 288, 640], [315, 565, 345, 634], [359, 555, 408, 623], [170, 536, 190, 568], [190, 580, 236, 649]]","[8, 6, 1, 1, 7, 0, 0]",7
2349,00006175-PHOTO-2020-12-29-10-10-49.jpg,digital,236634,1200,1600,"[[600, 719, 618, 746], [619, 771, 637, 802], [576, 771, 593, 801], [601, 772, 618, 802], [568, 719, 584, 744], [618, 719, 634, 746], [549, 718, 567, 746], [569, 773, 576, 800], [633, 721, 653, 746], [583, 719, 600, 745]]","[6, 5, 0, 0, 3, 3, 2, 1, 4, 6]",10
2350,00006183-PHOTO-2020-12-29-10-14-13.jpg,analog,22680,899,1599,"[[226, 791, 255, 825], [289, 800, 315, 832], [258, 791, 284, 822], [166, 795, 192, 829], [318, 800, 339, 831], [198, 793, 223, 827]]","[2, 8, 6, 0, 0, 2]",6
2351,00006186-PHOTO-2020-12-29-10-20-19.jpg,analog,14457,1200,1600,"[[672, 809, 699, 842], [537, 824, 556, 866], [493, 806, 507, 825], [497, 829, 527, 866], [567, 822, 597, 859], [602, 821, 631, 856], [637, 815, 666, 851]]","[7, 1, 0, 0, 4, 4, 5]",7
2352,00006187-PHOTO-2020-12-29-10-28-09.jpg,digital,84595,1200,1600,"[[538, 789, 560, 819], [600, 787, 617, 818], [559, 788, 576, 819], [587, 826, 611, 859], [537, 750, 556, 785], [577, 786, 598, 819], [535, 826, 557, 861], [524, 826, 535, 860], [577, 827, 587, 859], [592, 749, 615, 785], [556, 749, 576, 784], [518, 788, 537, 819]]","[4, 5, 5, 4, 9, 9, 0, 1, 1, 2, 7, 8]",12
2353,00006188-PHOTO-2020-12-29-10-34-21.jpg,analog,4545,738,1600,"[[402, 623, 440, 668], [360, 624, 395, 668], [444, 636, 480, 672], [238, 624, 270, 665], [280, 624, 311, 668], [321, 622, 355, 667]]","[4, 5, 5, 0, 0, 4]",6
2354,00006189-PHOTO-2020-12-29-10-37-19.jpg,digital,0,1600,1200,"[[845, 281, 891, 357], [795, 279, 845, 354]]","[0, 0]",2
2355,00006190-PHOTO-2020-12-29-10-37-54.jpg,analog,65153,899,1599,"[[472, 724, 495, 784], [514, 726, 553, 775], [360, 720, 401, 771], [568, 722, 605, 763], [311, 724, 349, 780], [410, 721, 453, 776]]","[1, 5, 6, 3, 0, 5]",6
2356,00006191-PHOTO-2020-12-29-10-38-52.jpg,digital,76732,1200,1600,"[[493, 561, 567, 648], [504, 769, 569, 836], [451, 607, 524, 686], [542, 734, 600, 791], [608, 673, 667, 743], [573, 704, 633, 772], [482, 798, 532, 856], [403, 649, 470, 736], [375, 693, 435, 760]]","[8, 6, 3, 7, 2, 3, 7, 0, 1]",9
2357,00006193-PHOTO-2020-12-29-10-39-53.jpg,analog,30940,1186,1599,"[[527, 569, 571, 626], [632, 585, 675, 638], [577, 569, 624, 626], [683, 587, 720, 640], [432, 576, 471, 630], [481, 575, 520, 632]]","[0, 4, 9, 0, 0, 3]",6
2358,00006194-PHOTO-2020-12-29-10-52-35.jpg,analog,20646,1200,1600,"[[512, 466, 565, 506], [524, 621, 567, 663], [525, 723, 569, 759], [521, 672, 567, 714], [514, 572, 565, 610], [513, 519, 564, 560]]","[0, 6, 6, 4, 0, 2]",6
2359,00006195-PHOTO-2020-12-29-10-55-42.jpg,analog,25120,900,1600,"[[318, 992, 357, 1046], [593, 1008, 636, 1065], [371, 988, 416, 1045], [532, 1000, 582, 1063], [490, 995, 516, 1056], [427, 992, 471, 1045]]","[0, 0, 2, 2, 1, 5]",6
2360,00006196-PHOTO-2020-12-29-11-15-17.jpg,analog,17272,1200,1600,"[[648, 994, 672, 1025], [586, 996, 612, 1028], [677, 1003, 705, 1035], [618, 998, 645, 1028], [561, 1000, 579, 1035], [529, 1003, 553, 1037], [526, 988, 538, 1005]]","[7, 7, 2, 2, 1, 0, 0]",7
2361,00006197-PHOTO-2020-12-29-11-17-02.jpg,analog,30995,1599,899,"[[542, 425, 594, 492], [605, 441, 650, 498], [480, 424, 528, 490], [353, 426, 404, 489], [289, 429, 342, 493], [417, 426, 467, 490]]","[9, 5, 9, 3, 0, 0]",6
2362,00006198-PHOTO-2020-12-29-11-19-03.jpg,analog,26443,747,1328,"[[260, 701, 279, 724], [283, 699, 302, 723], [330, 698, 350, 723], [305, 699, 326, 723], [354, 703, 369, 727], [236, 701, 255, 728]]","[2, 6, 4, 4, 3, 0]",6
2363,00006199-PHOTO-2020-12-29-11-20-51.jpg,digital,192946,899,1599,"[[457, 747, 476, 774], [440, 748, 456, 775], [406, 750, 422, 778], [398, 751, 408, 778], [468, 714, 487, 744], [475, 747, 493, 773], [423, 749, 439, 777], [446, 781, 466, 813], [466, 780, 486, 811], [411, 783, 423, 815], [431, 783, 441, 813], [501, 714, 518, 743]]","[4, 9, 9, 1, 0, 6, 2, 2, 0, 1, 1, 0]",12
2364,00006200-PHOTO-2020-12-29-11-53-44.jpg,digital,243582,1200,1600,"[[369, 919, 403, 973], [545, 917, 579, 971], [516, 983, 542, 1046], [557, 986, 576, 1044], [615, 916, 651, 969], [574, 850, 609, 912], [609, 851, 645, 907], [580, 916, 615, 969], [592, 982, 633, 1044], [652, 914, 685, 969], [632, 982, 672, 1044], [473, 917, 507, 972], [507, 917, 543, 969]]","[3, 3, 1, 1, 8, 2, 9, 5, 5, 2, 2, 2, 4]",13
2365,00006201-PHOTO-2020-12-29-11-56-26.jpg,digital,120975,1200,1600,"[[573, 377, 593, 410], [593, 376, 611, 409], [612, 377, 629, 407], [629, 376, 649, 408], [557, 378, 574, 409], [547, 378, 558, 410]]","[0, 9, 7, 5, 2, 1]",6
2366,00006202-PHOTO-2020-12-29-12-16-59.jpg,digital,29994,738,1600,"[[291, 867, 303, 884], [336, 859, 353, 885], [368, 832, 384, 855], [354, 832, 369, 854], [339, 832, 354, 854], [324, 831, 339, 854], [384, 832, 399, 854], [358, 861, 376, 885], [375, 861, 392, 885], [284, 866, 292, 885], [329, 860, 336, 885]]","[4, 0, 9, 9, 9, 2, 4, 4, 4, 1, 1]",11
2367,00006206-PHOTO-2020-12-29-18-25-42.jpg,digital,84669,1200,1600,"[[645, 799, 680, 858], [539, 801, 558, 855], [564, 738, 596, 787], [594, 738, 628, 789], [629, 736, 662, 789], [627, 801, 645, 857], [623, 676, 658, 732], [661, 736, 694, 789], [558, 798, 596, 860], [590, 673, 622, 736], [530, 737, 565, 788]]","[0, 1, 4, 6, 6, 1, 9, 9, 8, 2, 8]",11
2368,00006223-PHOTO-2020-12-29-18-27-55.jpg,analog,3144,899,1599,"[[319, 537, 359, 589], [169, 537, 213, 589], [266, 537, 310, 591], [228, 539, 253, 593], [116, 539, 161, 592]]","[4, 3, 4, 1, 0]",5
2369,00006231-PHOTO-2020-12-29-18-40-24.jpg,analog,12105,1200,1600,"[[737, 469, 800, 557], [389, 497, 452, 599], [571, 494, 629, 597], [647, 494, 727, 594], [299, 509, 381, 602], [476, 506, 547, 597]]","[5, 1, 1, 0, 0, 2]",6
2370,00006237-PHOTO-2020-12-29-18-58-44.jpg,analog,76173,1200,1600,"[[561, 887, 610, 925], [580, 804, 628, 832], [581, 752, 630, 792], [615, 710, 656, 752], [558, 937, 613, 977], [534, 715, 562, 734], [565, 841, 618, 881]]","[7, 1, 7, 3, 0, 0, 6]",7
2371,00006246-PHOTO-2020-12-29-19-02-56.jpg,digital,193040,747,1328,"[[407, 609, 421, 630], [444, 631, 461, 655], [399, 639, 407, 662], [385, 612, 393, 633], [449, 603, 464, 624], [420, 607, 435, 628], [335, 619, 351, 641], [434, 606, 449, 625], [428, 632, 445, 658], [406, 635, 423, 661], [415, 578, 431, 606], [391, 610, 407, 634], [429, 578, 445, 603]]","[3, 2, 1, 1, 0, 0, 0, 4, 5, 8, 2, 9, 9]",13
2372,00006255-PHOTO-2020-12-29-19-08-22.jpg,digital,121030,1200,1600,"[[624, 327, 645, 362], [577, 329, 587, 363], [585, 328, 606, 363], [548, 329, 567, 364], [606, 327, 624, 363], [536, 330, 548, 365]]","[0, 1, 0, 2, 3, 1]",6
2373,00006289-PHOTO-2020-12-29-19-18-39.jpg,analog,3144,899,1599,"[[269, 536, 311, 589], [228, 536, 253, 598], [320, 538, 360, 590], [166, 534, 212, 589], [116, 539, 163, 593]]","[4, 1, 4, 3, 0]",5
2374,00006296-PHOTO-2020-12-29-19-23-17.jpg,digital,76791,1600,669,"[[657, 53, 706, 128], [558, 82, 602, 155], [605, 67, 652, 154], [709, 40, 756, 124], [779, 26, 809, 100]]","[7, 7, 6, 9, 1]",5
2375,00006297-PHOTO-2020-12-29-19-31-49.jpg,analog,25301,900,1600,"[[741, 942, 777, 998], [500, 924, 548, 983], [618, 923, 663, 983], [560, 919, 607, 978], [442, 927, 488, 986], [676, 925, 726, 984]]","[1, 2, 3, 5, 0, 0]",6
2376,00006313-PHOTO-2020-12-29-19-42-53.jpg,analog,65942,899,1599,"[[572, 626, 628, 692], [423, 636, 485, 715], [211, 657, 269, 734], [190, 616, 217, 655], [503, 630, 557, 712], [353, 639, 410, 715], [281, 648, 339, 721]]","[2, 9, 0, 0, 4, 5, 6]",7
2377,00006327-PHOTO-2020-12-29-19-51-57.jpg,analog,31548,1186,1599,"[[542, 611, 569, 649], [574, 605, 600, 648], [607, 616, 626, 654], [481, 612, 508, 651], [452, 612, 476, 653], [515, 608, 534, 654]]","[5, 4, 9, 3, 0, 1]",6
2378,00006362-PHOTO-2020-12-29-20-17-07.jpg,analog,189864,810,1440,"[[412, 412, 441, 450], [484, 438, 506, 474], [376, 407, 403, 445], [342, 397, 369, 436], [450, 416, 477, 453], [312, 394, 331, 432]]","[8, 4, 9, 8, 6, 1]",6
2379,00006363-PHOTO-2020-12-29-20-19-32.jpg,digital,68746,900,1600,"[[545, 890, 576, 935], [456, 813, 483, 851], [537, 808, 563, 843], [563, 805, 589, 844], [513, 808, 537, 845], [483, 809, 510, 849], [451, 895, 479, 942], [533, 893, 547, 934], [378, 902, 405, 944], [478, 894, 506, 940]]","[5, 6, 4, 6, 7, 8, 2, 1, 0, 0]",10
2380,00006385-PHOTO-2020-12-29-20-25-12.jpg,digital,243615,1200,1600,"[[630, 942, 659, 988], [615, 846, 642, 891], [566, 942, 591, 984], [646, 893, 671, 936], [543, 895, 570, 934], [591, 846, 616, 891], [571, 894, 593, 933], [445, 891, 469, 931], [518, 893, 542, 934], [603, 943, 630, 987], [549, 940, 565, 984], [632, 894, 646, 933], [595, 894, 620, 933]]","[2, 9, 7, 5, 4, 2, 3, 3, 2, 2, 1, 1, 6]",13
2381,00006402-PHOTO-2020-12-29-20-30-38.jpg,digital,55,1200,1600,"[[542, 497, 571, 538], [494, 496, 521, 537], [519, 495, 545, 537]]","[2, 5, 5]",3
2382,00006416-PHOTO-2020-12-29-20-32-22.jpg,analog,23122,900,1600,"[[426, 680, 465, 724], [345, 685, 380, 726], [249, 663, 267, 688], [302, 686, 340, 731], [260, 691, 295, 735], [393, 679, 417, 727], [471, 701, 506, 733]]","[2, 3, 0, 2, 0, 1, 2]",7
2383,00006461-PHOTO-2020-12-29-21-22-20.jpg,digital,30093,1600,720,"[[840, 494, 846, 515], [908, 484, 918, 513], [953, 482, 963, 512], [916, 450, 932, 478], [899, 451, 916, 478], [816, 454, 835, 480], [933, 483, 944, 513], [944, 417, 960, 448], [976, 416, 992, 447], [933, 449, 951, 478], [951, 449, 967, 477], [883, 451, 900, 479], [879, 484, 897, 515], [846, 492, 861, 516], [959, 417, 977, 448]]","[1, 1, 1, 0, 0, 0, 1, 4, 4, 9, 3, 3, 2, 5, 6]",15
